,Ag_0,Ag_1,Ag_2,Ag_3,Ag_4,Ag_5,Ag_6,Ag_7,Ag_8,Ag_9,Ag_10,Ag_11,Ag_12,Ag_13,Ag_14,Ag_15,Ag_16,Ag_17,Ag_18,Ag_19,Ag_20,Ag_21,Ag_22,Ag_23,Ag_24,Ag_25,Ag_26,Ag_27,Ag_28,Ag_29,Ag_30,Ag_31,Ag_32,Ag_33,Ag_34,Ag_35,Ag_36,Ag_37,Ag_38,Ag_39,Ag_40,Ag_41,Ag_42,Ag_43,Ag_44,Ag_45,Ag_46,Ag_47,Ag_48,Ag_49,Ag_50,Ag_51,Ag_52,Ag_53,Ag_54,Ag_55,Ag_56,Ag_57,Ag_58,Ag_59,User_Reference_Seq
Ag_40,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.14886983632112236,0.003117692907248636,0.021044427123928292,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004286827747466875,0.0035074045206547155,0.16056118472330475,0.004286827747466875,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.1480904130943102,0.003117692907248636,0.9964925954793453,0.9976617303195635,0.9964925954793453,0.9964925954793453,1.0,0.9988308651597818,0.9976617303195635,0.9941543257989088,0.9941543257989088,0.9988308651597818,0.0035074045206547155,0.003897116134060795,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.003897116134060795,0.0035074045206547155,0.004286827747466875,0.0035074045206547155,0.003117692907248636,0.0035074045206547155
Ag_41,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.1500389711613406,0.003117692907248636,0.021044427123928292,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004286827747466875,0.0035074045206547155,0.161730319563523,0.004286827747466875,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.14925954793452845,0.003117692907248636,0.9976617303195635,0.9988308651597818,0.9976617303195635,0.9976617303195635,0.9988308651597818,1.0,0.9988308651597818,0.995323460639127,0.995323460639127,0.9976617303195635,0.0035074045206547155,0.003897116134060795,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.003897116134060795,0.0035074045206547155,0.004286827747466875,0.0035074045206547155,0.003117692907248636,0.0035074045206547155
Ag_42,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.14886983632112236,0.003117692907248636,0.021044427123928292,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004286827747466875,0.0035074045206547155,0.16056118472330475,0.004286827747466875,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.1480904130943102,0.003117692907248636,0.9964925954793453,0.9976617303195635,0.9964925954793453,0.9976617303195635,0.9976617303195635,0.9988308651597818,1.0,0.995323460639127,0.995323460639127,0.9964925954793453,0.0035074045206547155,0.003897116134060795,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.003897116134060795,0.0035074045206547155,0.004286827747466875,0.0035074045206547155,0.003117692907248636,0.0035074045206547155
Ag_43,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.14770070148090414,0.003117692907248636,0.021044427123928292,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.004286827747466875,0.0035074045206547155,0.15939204988308653,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.14692127825409196,0.003117692907248636,0.995323460639127,0.9964925954793453,0.9976617303195635,0.9976617303195635,0.9941543257989088,0.995323460639127,0.995323460639127,1.0,0.9988308651597818,0.9941543257989088,0.0035074045206547155,0.003897116134060795,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.003897116134060795,0.0035074045206547155,0.004286827747466875,0.0035074045206547155,0.003117692907248636,0.0035074045206547155
Ag_44,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.14770070148090414,0.003117692907248636,0.021044427123928292,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.004286827747466875,0.0035074045206547155,0.15939204988308653,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.14692127825409196,0.003117692907248636,0.995323460639127,0.9964925954793453,0.9976617303195635,0.9976617303195635,0.9941543257989088,0.995323460639127,0.995323460639127,0.9988308651597818,1.0,0.995323460639127,0.0035074045206547155,0.003897116134060795,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.003897116134060795,0.0035074045206547155,0.004286827747466875,0.0035074045206547155,0.003117692907248636,0.0035074045206547155
Ag_45,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.14770070148090414,0.003117692907248636,0.021044427123928292,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.004286827747466875,0.0035074045206547155,0.15939204988308653,0.004286827747466875,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.14692127825409196,0.003117692907248636,0.995323460639127,0.9964925954793453,0.995323460639127,0.995323460639127,0.9988308651597818,0.9976617303195635,0.9964925954793453,0.9941543257989088,0.995323460639127,1.0,0.0035074045206547155,0.003897116134060795,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.0035074045206547155,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.003897116134060795,0.0035074045206547155,0.004286827747466875,0.0035074045206547155,0.003117692907248636,0.0035074045206547155
Ag_46,0.010344827586206896,0.01206896551724138,0.01206896551724138,0.010344827586206896,0.010344827586206896,0.013793103448275862,0.010126582278481013,0.013793103448275862,0.010344827586206896,0.00984251968503937,0.013793103448275862,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004730368968779565,0.006611570247933884,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.01206896551724138,0.01206896551724138,0.010344827586206896,0.008687258687258687,0.0070921985815602835,0.007067137809187279,0.00734094616639478,0.01206896551724138,0.013793103448275862,0.010309278350515464,0.007079646017699115,0.007054673721340388,0.01206896551724138,0.01206896551724138,0.01206896551724138,0.013793103448275862,0.01206896551724138,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,1.0,0.42128279883381925,0.007707129094412331,0.42961876832844575,0.4316860465116279,0.015517241379310345,0.4250720461095101,0.42441860465116277,0.01206896551724138,0.013793103448275862,0.013793103448275862,0.003551696921862668,0.013793103448275862,0.01206896551724138,0.007950530035335688
Ag_47,0.008746355685131196,0.008746355685131196,0.008746355685131196,0.01020408163265306,0.01020408163265306,0.011661807580174927,0.010126582278481013,0.01020408163265306,0.008746355685131196,0.00984251968503937,0.011661807580174927,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004257332071901609,0.006611570247933884,0.014577259475218658,0.014577259475218658,0.014577259475218658,0.01020408163265306,0.008746355685131196,0.008746355685131196,0.009652509652509652,0.0070921985815602835,0.007067137809187279,0.00734094616639478,0.013119533527696793,0.01020408163265306,0.011597938144329897,0.008849557522123894,0.007936507936507936,0.011661807580174927,0.011661807580174927,0.011661807580174927,0.01020408163265306,0.01020408163265306,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.42128279883381925,1.0,0.008670520231213872,0.9664723032069971,0.9752906976744186,0.011661807580174927,0.968299711815562,0.9869186046511628,0.01020408163265306,0.014577259475218658,0.011661807580174927,0.003551696921862668,0.011661807580174927,0.01020408163265306,0.0088339222614841
Ag_48,0.005780346820809248,0.008670520231213872,0.008670520231213872,0.005780346820809248,0.005780346820809248,0.005780346820809248,0.007707129094412331,0.007707129094412331,0.00674373795761079,0.015414258188824663,0.005780346820809248,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.007568590350047304,0.006611570247933884,0.007707129094412331,0.007707129094412331,0.008670520231213872,0.007707129094412331,0.009633911368015413,0.004816955684007707,0.48940269749518306,0.0070921985815602835,0.0088339222614841,0.008156606851549755,0.008670520231213872,0.007707129094412331,0.011560693641618497,0.3752212389380531,0.798941798941799,0.005780346820809248,0.007707129094412331,0.007707129094412331,0.007707129094412331,0.007707129094412331,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.007707129094412331,0.008670520231213872,1.0,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.008670520231213872,0.007707129094412331,0.005780346820809248,0.005780346820809248,0.003551696921862668,0.005780346820809248,0.007707129094412331,0.3913427561837456
Ag_49,0.008797653958944282,0.008797653958944282,0.008797653958944282,0.010263929618768328,0.010263929618768328,0.011730205278592375,0.010126582278481013,0.010263929618768328,0.008797653958944282,0.00984251968503937,0.011730205278592375,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004257332071901609,0.006611570247933884,0.01466275659824047,0.01466275659824047,0.01466275659824047,0.010263929618768328,0.008797653958944282,0.007331378299120235,0.009652509652509652,0.0070921985815602835,0.007067137809187279,0.00734094616639478,0.013196480938416423,0.010263929618768328,0.010309278350515464,0.008849557522123894,0.007936507936507936,0.011730205278592375,0.011730205278592375,0.011730205278592375,0.010263929618768328,0.010263929618768328,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.42961876832844575,0.9664723032069971,0.008670520231213872,1.0,0.9767441860465116,0.011730205278592375,0.9582132564841499,0.9709302325581395,0.010263929618768328,0.01466275659824047,0.011730205278592375,0.003551696921862668,0.011730205278592375,0.010263929618768328,0.0088339222614841
Ag_50,0.00872093023255814,0.00872093023255814,0.00872093023255814,0.010174418604651164,0.010174418604651164,0.011627906976744186,0.010126582278481013,0.010174418604651164,0.00872093023255814,0.00984251968503937,0.011627906976744186,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004257332071901609,0.006611570247933884,0.014534883720930232,0.014534883720930232,0.014534883720930232,0.010174418604651164,0.00872093023255814,0.007267441860465116,0.009652509652509652,0.0070921985815602835,0.007067137809187279,0.00734094616639478,0.01308139534883721,0.010174418604651164,0.010309278350515464,0.008849557522123894,0.007936507936507936,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.010174418604651164,0.010174418604651164,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.4316860465116279,0.9752906976744186,0.008670520231213872,0.9767441860465116,1.0,0.011627906976744186,0.9755043227665706,0.9825581395348837,0.010174418604651164,0.014534883720930232,0.011627906976744186,0.003551696921862668,0.011627906976744186,0.010174418604651164,0.0088339222614841
Ag_51,0.012448132780082987,0.012448132780082987,0.012448132780082987,0.012448132780082987,0.012448132780082987,0.014522821576763486,0.008860759493670886,0.014522821576763486,0.01037344398340249,0.006889763779527559,0.014522821576763486,0.008576329331046312,0.008605851979345954,0.008237232289950576,0.004730368968779565,0.008264462809917356,0.012448132780082987,0.014522821576763486,0.012448132780082987,0.012448132780082987,0.012448132780082987,0.01037344398340249,0.007722007722007722,0.008865248226950355,0.007067137809187279,0.005709624796084829,0.014522821576763486,0.014522821576763486,0.010309278350515464,0.007079646017699115,0.007936507936507936,0.016597510373443983,0.012448132780082987,0.012448132780082987,0.014522821576763486,0.014522821576763486,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.015517241379310345,0.011661807580174927,0.008670520231213872,0.011730205278592375,0.011627906976744186,1.0,0.011527377521613832,0.011627906976744186,0.014522821576763486,0.014522821576763486,0.014522821576763486,0.0031570639305445935,0.014522821576763486,0.014522821576763486,0.007067137809187279
Ag_52,0.008645533141210375,0.008645533141210375,0.008645533141210375,0.010086455331412104,0.010086455331412104,0.011527377521613832,0.010126582278481013,0.010086455331412104,0.008645533141210375,0.00984251968503937,0.011527377521613832,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004257332071901609,0.006611570247933884,0.01440922190201729,0.01440922190201729,0.01440922190201729,0.010086455331412104,0.008645533141210375,0.008645533141210375,0.009652509652509652,0.0070921985815602835,0.007067137809187279,0.00734094616639478,0.012968299711815562,0.010086455331412104,0.010309278350515464,0.008849557522123894,0.007936507936507936,0.011527377521613832,0.011527377521613832,0.011527377521613832,0.010086455331412104,0.010086455331412104,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.4250720461095101,0.968299711815562,0.008670520231213872,0.9582132564841499,0.9755043227665706,0.011527377521613832,1.0,0.9812680115273775,0.010086455331412104,0.01440922190201729,0.011527377521613832,0.003551696921862668,0.011527377521613832,0.010086455331412104,0.0088339222614841
Ag_53,0.00872093023255814,0.00872093023255814,0.00872093023255814,0.010174418604651164,0.010174418604651164,0.011627906976744186,0.010126582278481013,0.010174418604651164,0.00872093023255814,0.00984251968503937,0.011627906976744186,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004257332071901609,0.006611570247933884,0.014534883720930232,0.014534883720930232,0.014534883720930232,0.010174418604651164,0.00872093023255814,0.00872093023255814,0.009652509652509652,0.0070921985815602835,0.007067137809187279,0.00734094616639478,0.01308139534883721,0.010174418604651164,0.011597938144329897,0.008849557522123894,0.007936507936507936,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.010174418604651164,0.010174418604651164,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.42441860465116277,0.9869186046511628,0.008670520231213872,0.9709302325581395,0.9825581395348837,0.011627906976744186,0.9812680115273775,1.0,0.010174418604651164,0.014534883720930232,0.011627906976744186,0.003551696921862668,0.011627906976744186,0.010174418604651164,0.0088339222614841
Ag_54,0.024390243902439025,0.023255813953488372,0.023255813953488372,0.032520325203252036,0.032520325203252036,0.024390243902439025,0.010126582278481013,0.015384615384615385,0.024390243902439025,0.007874015748031496,0.024390243902439025,0.006003430531732418,0.006024096385542169,0.005766062602965404,0.004730368968779565,0.005785123966942148,0.015625,0.016304347826086956,0.015957446808510637,0.01910828025477707,0.028455284552845527,0.02032520325203252,0.009652509652509652,0.0062056737588652485,0.006183745583038869,0.00734094616639478,0.023255813953488372,0.014354066985645933,0.010309278350515464,0.007079646017699115,0.008818342151675485,0.028455284552845527,0.028455284552845527,0.028455284552845527,0.015544041450777202,0.9065040650406504,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.01206896551724138,0.01020408163265306,0.007707129094412331,0.010263929618768328,0.010174418604651164,0.014522821576763486,0.010086455331412104,0.010174418604651164,1.0,0.024390243902439025,0.024390243902439025,0.0023677979479084454,0.024390243902439025,0.9186991869918699,0.007067137809187279
Ag_55,0.03608247422680412,0.023255813953488372,0.023255813953488372,0.03508771929824561,0.034482758620689655,0.04411764705882353,0.01139240506329114,0.015384615384615385,0.02577319587628866,0.007874015748031496,0.04639175257731959,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.003784295175023652,0.006611570247933884,0.015625,0.016304347826086956,0.015957446808510637,0.01910828025477707,0.03125,0.030927835051546393,0.007722007722007722,0.0070921985815602835,0.006183745583038869,0.0065252854812398045,0.023255813953488372,0.014354066985645933,0.00902061855670103,0.006194690265486726,0.005291005291005291,0.034482758620689655,0.025210084033613446,0.02586206896551724,0.015544041450777202,0.02654867256637168,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.013793103448275862,0.014577259475218658,0.005780346820809248,0.01466275659824047,0.014534883720930232,0.014522821576763486,0.01440922190201729,0.014534883720930232,0.024390243902439025,1.0,0.04639175257731959,0.0031570639305445935,0.04639175257731959,0.02654867256637168,0.006183745583038869
Ag_56,0.031578947368421054,0.023255813953488372,0.023255813953488372,0.02631578947368421,0.02586206896551724,0.9313725490196079,0.24050632911392406,0.010256410256410256,0.031578947368421054,0.006889763779527559,0.9894736842105263,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.003784295175023652,0.006611570247933884,0.015625,0.016304347826086956,0.015957446808510637,0.01910828025477707,0.022321428571428572,0.02631578947368421,0.005791505791505791,0.0070921985815602835,0.007067137809187279,0.005709624796084829,0.023255813953488372,0.014354066985645933,0.014175257731958763,0.007964601769911504,0.005291005291005291,0.02586206896551724,0.02100840336134454,0.021551724137931036,0.010362694300518135,0.02654867256637168,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.013793103448275862,0.011661807580174927,0.005780346820809248,0.011730205278592375,0.011627906976744186,0.014522821576763486,0.011527377521613832,0.011627906976744186,0.024390243902439025,0.04639175257731959,1.0,0.0027624309392265192,0.9894736842105263,0.02654867256637168,0.00530035335689046
Ag_57,0.003946329913180742,0.003946329913180742,0.003946329913180742,0.004340962904498816,0.004340962904498816,0.0027624309392265192,0.0031570639305445935,0.003551696921862668,0.0031570639305445935,0.004340962904498816,0.0027624309392265192,0.003946329913180742,0.003946329913180742,0.003946329913180742,0.003946329913180742,0.003946329913180742,0.003551696921862668,0.003551696921862668,0.003551696921862668,0.0031570639305445935,0.0031570639305445935,0.0023677979479084454,0.003946329913180742,0.003946329913180742,0.003551696921862668,0.003551696921862668,0.003946329913180742,0.003551696921862668,0.003551696921862668,0.003946329913180742,0.003551696921862668,0.003551696921862668,0.003551696921862668,0.003551696921862668,0.003551696921862668,0.0023677979479084454,0.004286827747466875,0.004286827747466875,0.004286827747466875,0.004286827747466875,0.004286827747466875,0.004286827747466875,0.004286827747466875,0.004286827747466875,0.004286827747466875,0.004286827747466875,0.003551696921862668,0.003551696921862668,0.003551696921862668,0.003551696921862668,0.003551696921862668,0.0031570639305445935,0.003551696921862668,0.003551696921862668,0.0023677979479084454,0.0031570639305445935,0.0027624309392265192,1.0,0.0027624309392265192,0.0023677979479084454,0.004340962904498816
Ag_58,0.031578947368421054,0.023255813953488372,0.023255813953488372,0.02631578947368421,0.02586206896551724,0.9313725490196079,0.24050632911392406,0.010256410256410256,0.031578947368421054,0.006889763779527559,0.9894736842105263,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.003784295175023652,0.006611570247933884,0.015625,0.016304347826086956,0.015957446808510637,0.01910828025477707,0.026785714285714284,0.02631578947368421,0.005791505791505791,0.0070921985815602835,0.007067137809187279,0.005709624796084829,0.023255813953488372,0.014354066985645933,0.014175257731958763,0.007964601769911504,0.005291005291005291,0.02586206896551724,0.02100840336134454,0.021551724137931036,0.010362694300518135,0.02654867256637168,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.013793103448275862,0.011661807580174927,0.005780346820809248,0.011730205278592375,0.011627906976744186,0.014522821576763486,0.011527377521613832,0.011627906976744186,0.024390243902439025,0.04639175257731959,0.9894736842105263,0.0027624309392265192,1.0,0.02654867256637168,0.00530035335689046
Ag_59,0.02654867256637168,0.023255813953488372,0.023255813953488372,0.03508771929824561,0.034482758620689655,0.02654867256637168,0.010126582278481013,0.015384615384615385,0.02654867256637168,0.007874015748031496,0.02654867256637168,0.006003430531732418,0.006024096385542169,0.005766062602965404,0.004730368968779565,0.005785123966942148,0.015625,0.016304347826086956,0.015957446808510637,0.01910828025477707,0.030973451327433628,0.022123893805309734,0.009652509652509652,0.0062056737588652485,0.006183745583038869,0.00734094616639478,0.023255813953488372,0.014354066985645933,0.010309278350515464,0.007079646017699115,0.008818342151675485,0.03017241379310345,0.029411764705882353,0.03017241379310345,0.015544041450777202,0.9778761061946902,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.01206896551724138,0.01020408163265306,0.007707129094412331,0.010263929618768328,0.010174418604651164,0.014522821576763486,0.010086455331412104,0.010174418604651164,0.9186991869918699,0.02654867256637168,0.02654867256637168,0.0023677979479084454,0.02654867256637168,1.0,0.007067137809187279
User_Reference_Seq,0.006183745583038869,0.006183745583038869,0.006183745583038869,0.006183745583038869,0.006183745583038869,0.00530035335689046,0.007067137809187279,0.007950530035335688,0.0088339222614841,0.007950530035335688,0.00530035335689046,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004257332071901609,0.006611570247933884,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.6978798586572438,0.007067137809187279,0.01060070671378092,0.0065252854812398045,0.006183745583038869,0.007950530035335688,0.007067137809187279,0.6943462897526502,0.445326278659612,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007950530035335688,0.007067137809187279,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.0035074045206547155,0.007950530035335688,0.0088339222614841,0.3913427561837456,0.0088339222614841,0.0088339222614841,0.007067137809187279,0.0088339222614841,0.0088339222614841,0.007067137809187279,0.006183745583038869,0.00530035335689046,0.004340962904498816,0.00530035335689046,0.007067137809187279,1.0
